symbol,action,total_score,trend_score,volume_score,close,change_pct,vol_ratio,avg_vol_20d,turnover_b,rsi14,trend_up,macd_positive,breakout_20d,notes
BLES.JK,MONITOR,3,3,0,154.0,4.054054054054054,0.9329725801729216,2834810.0,0.4072992,60.455989626481944,False,True,False,"momentum_confirmed,strong_daily_move"
AMAN.JK,MONITOR,3,3,0,310.0,1.3071895424836601,0.8005122847224563,2967100.0,0.736312,55.26227651246444,True,False,False,-
BUMI.JK,MONITOR,3,2,1,228.0,-4.201680672268908,0.780238571727356,4152489530.0,738.70461,46.06806581904302,False,True,False,-
PTBA.JK,MONITOR,3,2,1,2910.0,-2.348993288590604,0.7367919558403792,56956105.0,122.117568,51.28484543779968,False,False,False,-
BBYB.JK,MONITOR,3,2,1,304.0,-1.2987012987012987,0.7066688499271235,34627110.0,7.4388496,42.909742372321745,False,True,False,-
CTRA.JK,MONITOR,3,2,1,715.0,0.7042253521126761,0.6985175808234669,19701580.0,9.8397585,44.3283131302173,False,True,False,-
SAFE.JK,MONITOR,3,3,0,400.0,-1.477832512315271,0.6497525397238865,479875.0,0.12472,55.15288244446013,False,True,False,momentum_confirmed
GULA.JK,MONITOR,3,2,1,324.0,0.6211180124223602,0.6416495138376341,8725480.0,1.8139788,49.549919642964355,False,True,False,-
PGEO.JK,MONITOR,3,2,1,1020.0,-3.3175355450236967,0.6312283073439791,18426455.0,11.863926,45.55694328840786,False,True,False,-
ICBP.JK,MONITOR,3,2,1,7375.0,-0.33783783783783783,0.612336800195416,6017930.0,27.176875,45.955247322593955,False,True,False,-
MTDL.JK,MONITOR,3,3,0,575.0,-1.7094017094017095,0.5798991670320035,1824800.0,0.608465,53.51765336985501,False,True,False,momentum_confirmed
EXCL.JK,MONITOR,3,2,1,2900.0,-3.3333333333333335,0.517481029920856,27453760.0,41.19972,48.046213064074585,False,True,False,-
SCMA.JK,MONITOR,3,2,1,260.0,-4.411764705882353,0.5167031265482745,123978735.0,16.655652,46.672539295175014,False,True,False,-
TBIG.JK,MONITOR,3,2,1,1625.0,-0.9146341463414633,0.5151607169780069,2354605.0,1.971125,46.19980253161923,False,True,False,-
IDPR.JK,MONITOR,3,3,0,306.0,-0.6493506493506493,0.5000978142951146,281145.0,0.0430236,59.02898676535155,True,False,False,-
KING.JK,MONITOR,3,3,0,254.0,-0.78125,0.4742667059064844,560655.0,0.0675386,56.00773448623267,True,False,False,-
MKAP.JK,MONITOR,3,3,0,1075.0,0.0,0.4642593390362484,1299920.0,0.6487625,66.70205352610684,True,False,False,-
VKTR.JK,MONITOR,3,2,1,775.0,-4.9079754601226995,0.46058174037012983,74211800.0,26.489965,48.295628612236044,False,True,False,-
BSDE.JK,MONITOR,3,2,1,765.0,2.0,0.4604403123398479,16419935.0,5.783706,44.507121349997185,False,True,False,-
BAIK.JK,MONITOR,3,3,0,326.0,-1.2121212121212122,0.4282983499416102,5942820.0,0.8297678,52.62754992028565,False,True,False,momentum_confirmed
DGIK.JK,MONITOR,3,3,0,128.0,-1.5384615384615385,0.41217489454100226,2090860.0,0.1103104,52.41263350997438,False,True,False,momentum_confirmed
SLIS.JK,MONITOR,3,2,1,83.0,-4.597701149425287,0.398574047741287,41438975.0,1.3708695,48.37902313095412,False,True,False,-
SPTO.JK,MONITOR,3,3,0,655.0,0.0,0.38364975349563474,2686565.0,0.6751085,59.01267573040039,False,True,False,momentum_confirmed
MBMA.JK,MONITOR,3,2,1,730.0,0.0,0.37002606173173846,221259280.0,59.766341,50.562070191199155,False,False,False,-
SMSM.JK,MONITOR,3,2,1,1770.0,0.0,0.3649377307791283,1670970.0,1.079346,49.72613376441336,False,True,False,-
CGAS.JK,MONITOR,3,3,0,168.0,0.0,0.3428698148216017,16098530.0,0.9273096,50.250908438603815,False,True,False,momentum_confirmed
BOBA.JK,MONITOR,3,3,0,169.0,5.625,0.3409065638782847,1349050.0,0.0777231,52.33529832674166,False,True,False,"momentum_confirmed,strong_daily_move"
TOWR.JK,MONITOR,3,2,1,494.0,-0.8032128514056224,0.3219103411135776,24743225.0,3.9347594,49.80853909527503,False,True,False,-
RAAM.JK,MONITOR,3,3,0,210.0,-0.9433962264150944,0.2872691226153628,1730085.0,0.10437,53.93001870990208,False,True,False,momentum_confirmed
EMAS.JK,MONITOR,3,2,1,8200.0,-3.2448377581120944,0.28500258948459356,33587765.0,78.49532,51.47017414049915,False,False,False,-
SCNP.JK,MONITOR,3,3,0,183.0,1.1049723756906076,0.27409517978665787,424670.0,0.0213012,51.090703184561505,False,True,False,momentum_confirmed
MERI.JK,MONITOR,3,3,0,148.0,-0.6711409395973155,0.19130162006059417,33249065.0,0.9413688,51.96848949876088,False,True,False,momentum_confirmed
TRIN.JK,MONITOR,3,2,1,785.0,-1.257861635220126,0.18979762796007774,16843730.0,2.5095665,44.1271724454233,False,True,False,-
OMED.JK,MONITOR,3,3,0,252.0,-3.076923076923077,0.18566135150958865,15192715.0,0.7108164,58.62050491702885,True,False,False,-
GSMF.JK,MONITOR,3,3,0,99.0,-1.9801980198019802,0.13215818083522637,23130615.0,0.3026331,50.297346666934345,False,True,False,momentum_confirmed
SAME.JK,MONITOR,3,3,0,344.0,-1.1494252873563218,0.1222267316017316,1478400.0,0.0621608,52.53429977986023,False,True,False,momentum_confirmed
HERO.JK,MONITOR,3,3,0,424.0,1.9230769230769231,0.11820608336022058,340930.0,0.0170872,54.809410648343075,False,True,False,momentum_confirmed
CMNP.JK,MONITOR,3,3,0,1440.0,-0.34602076124567477,0.09587489722148963,322295.0,0.044496,52.79746477281125,False,True,False,momentum_confirmed
GDYR.JK,MONITOR,3,3,0,1110.0,0.0,0.02996303473432233,307045.0,0.010212,51.13211602808792,True,False,False,-
WGSH.JK,MONITOR,2,0,2,117.0,-8.59375,6.238574688341992,775690.0,0.5661864,23.367985610524542,False,False,False,strong_volume
CRAB.JK,MONITOR,2,0,2,212.0,-1.8518518518518516,2.502761973153621,724120.0,0.3842076,29.09910100269748,False,False,False,strong_volume
IMAS.JK,MONITOR,2,0,2,980.0,-1.507537688442211,2.266032579763637,281770.0,0.62573,40.021886134529,False,False,False,strong_volume
PEGE.JK,MONITOR,2,0,2,122.0,-6.870229007633588,1.8099325070702748,3458140.0,0.763598,24.755201305709747,False,False,False,strong_volume
ATAP.JK,MONITOR,2,0,2,456.0,-14.766355140186915,1.7843168081612688,4579680.0,3.7262496,23.56684849830974,False,False,False,-
UDNG.JK,MONITOR,2,0,2,830.0,-0.5988023952095809,1.7481300428058635,1562870.0,2.267643,20.308833894277512,False,False,False,-
PPRE.JK,MONITOR,2,0,2,103.0,-10.434782608695652,1.7185984139680839,69071750.0,12.2267798,26.33593984361923,False,False,False,-
HELI.JK,MONITOR,2,1,1,202.0,-3.8095238095238098,1.7040555581683363,637890.0,0.219574,49.23871041462472,False,True,False,-
PSGO.JK,MONITOR,2,1,1,199.0,-0.5,1.6435826408125578,471105.0,0.1540857,46.35201109479583,False,True,False,-
IKPM.JK,MONITOR,2,1,1,210.0,-11.016949152542372,1.5984679720170398,511740.0,0.17178,41.86268718897458,False,True,False,-
ADMR.JK,MONITOR,2,0,2,1880.0,-6.467661691542288,1.5947485021766423,62417240.0,187.134824,44.29079309772532,False,False,False,-
RSCH.JK,MONITOR,2,0,2,320.0,-2.4390243902439024,1.557675118061629,10902145.0,5.43424,38.64424204258128,False,False,False,-
IDEA.JK,MONITOR,2,0,2,75.0,0.0,1.5504358431810636,13946530.0,1.62174,25.66764689876389,False,False,False,-
SMKM.JK,MONITOR,2,0,2,80.0,-8.045977011494253,1.528636690238548,9060230.0,1.107984,25.56369800744426,False,False,False,-
SSTM.JK,MONITOR,2,1,1,595.0,1.7094017094017095,1.5000696013449122,933890.0,0.8335355,36.46359009501949,False,True,False,-
DGWG.JK,MONITOR,2,0,2,354.0,-3.804347826086957,1.464618611188317,11405290.0,5.9133576,39.30867054283486,False,False,False,-
APEX.JK,MONITOR,2,0,2,197.0,3.684210526315789,1.4553605584269844,104602395.0,29.9901374,47.2080639157838,False,False,False,strong_daily_move
ALII.JK,MONITOR,2,0,2,675.0,-6.896551724137931,1.4461157180237543,1807670.0,1.7645175,39.65677302045532,False,False,False,-
BREN.JK,MONITOR,2,0,2,4800.0,-12.727272727272727,1.383892014067758,10666945.0,70.85712,19.832235083859885,False,False,False,-
BAPA.JK,MONITOR,2,1,1,74.0,-5.128205128205128,1.3530009520432278,5456685.0,0.5463346,40.03468516403219,False,True,False,-
FMII.JK,MONITOR,2,1,1,222.0,1.834862385321101,1.328463652629443,271065.0,0.0799422,42.760150570685504,False,True,False,-
TSPC.JK,MONITOR,2,0,2,2380.0,-1.6528925619834711,1.3261128936280915,1672105.0,5.277412,15.091672206780089,False,False,False,-
MIKA.JK,MONITOR,2,1,1,2100.0,-0.47393364928909953,1.1930672341537054,2603290.0,6.52239,41.55464565687108,False,True,False,-
KETR.JK,MONITOR,2,1,1,396.0,-5.714285714285714,1.1032537686750035,19302540.0,8.4330576,33.55223645614056,False,True,False,-
PYFA.JK,MONITOR,2,1,1,296.0,-5.128205128205128,1.102844947865108,17566930.0,5.7345856,32.207692802540876,False,True,False,-
KOCI.JK,MONITOR,2,1,1,120.0,-8.396946564885496,1.076684054358158,23876085.0,3.08484,45.39108208218259,False,True,False,-
HATM.JK,MONITOR,2,1,1,304.0,-3.1847133757961785,1.0172940412715643,18792600.0,5.8117504,42.31131102781892,False,True,False,-
RCCC.JK,MONITOR,2,1,1,108.0,1.8867924528301887,1.0088103596677014,10340100.0,1.1265696,38.29527294122513,False,True,False,-
BEEF.JK,MONITOR,2,1,1,234.0,0.0,1.0031049439726047,5744065.0,1.3482846,32.946460509582124,False,True,False,-
AYLS.JK,MONITOR,2,1,1,184.0,-0.5405405405405406,0.9760272211020122,7776320.0,1.3965416,41.01900256229703,False,True,False,-
KIOS.JK,MONITOR,2,1,1,104.0,0.0,0.962563117826706,20947925.0,2.0970248,42.814626875498895,False,True,False,-
JTPE.JK,MONITOR,2,1,1,570.0,-6.557377049180328,0.95413928070305,2979020.0,1.620168,46.128683422150495,False,True,False,-
MYOR.JK,MONITOR,2,1,1,1865.0,-0.5333333333333333,0.9223392979001364,13269195.0,22.8251755,39.79480855193925,False,True,False,-
DSSA.JK,MONITOR,2,1,1,70375.0,2.69974461875228,0.9102216615251181,2536525.0,162.4818,43.20561269951423,False,True,False,strong_daily_move
AYAM.JK,MONITOR,2,1,1,302.0,-1.948051948051948,0.9086628241330068,24761440.0,6.7949396,39.83385960784473,False,True,False,-
MTEL.JK,MONITOR,2,1,1,520.0,-2.803738317757009,0.9006456464684064,10584740.0,4.957212,43.4231116144296,False,True,False,-
ASLI.JK,MONITOR,2,1,1,300.0,-1.3157894736842104,0.8981049428666633,12889585.0,3.47286,38.40260747425916,False,True,False,-
TLDN.JK,MONITOR,2,2,0,640.0,0.0,0.8876499328348451,841210.0,0.477888,49.43764697240538,False,True,False,-
HOKI.JK,MONITOR,2,1,1,66.0,0.0,0.8657775935593209,41593130.0,2.3766864,35.27553893603353,False,True,False,-
FIRE.JK,MONITOR,2,1,1,138.0,-7.38255033557047,0.8507567422781739,18069560.0,2.1214464,43.63291242707584,False,True,False,-
ASII.JK,MONITOR,2,1,1,6075.0,-2.8000000000000003,0.8143403084949408,46470130.0,229.8931875,45.47011834096452,False,True,False,-
PSAB.JK,MONITOR,2,1,1,510.0,-2.857142857142857,0.8073486523416994,99291675.0,40.88313,49.007381256257254,False,True,False,-
ENRG.JK,MONITOR,2,1,1,1500.0,-3.536977491961415,0.8040094176049807,290606795.0,350.4759,46.65501896403093,False,False,False,-
GMFI.JK,MONITOR,2,1,1,60.0,-4.761904761904762,0.8027528044544233,152642880.0,7.35207,45.90400025475084,False,True,False,-
EMTK.JK,MONITOR,2,1,1,735.0,-3.289473684210526,0.8013249054151869,39691890.0,23.3774835,38.49720436402308,False,True,False,-
NOBU.JK,MONITOR,2,1,1,550.0,-4.3478260869565215,0.7794918336418005,7426505.0,3.183895,45.03043129211599,False,False,False,-
TKIM.JK,MONITOR,2,1,1,8400.0,-5.617977528089887,0.7655117907533739,4156435.0,26.72712,45.71837624199706,False,False,False,-
MLPL.JK,MONITOR,2,1,1,91.0,-4.2105263157894735,0.7529057276568111,41146320.0,2.8191163,36.538198290541224,False,True,False,-
BUVA.JK,MONITOR,2,1,1,980.0,-10.909090909090908,0.743366431674739,218644390.0,159.282242,42.94607601580893,False,True,False,-
CNMA.JK,MONITOR,2,1,1,105.0,0.9615384615384616,0.7416084120346064,13437415.0,1.0463565,44.99741964214986,False,True,False,-
KBLV.JK,MONITOR,2,1,1,107.0,-0.9259259259259258,0.738965937790822,14119460.0,1.1164166,38.52703599495462,False,True,False,-
DRMA.JK,MONITOR,2,1,1,975.0,0.5154639175257731,0.7388196684837023,1438240.0,1.036035,44.41187498105249,False,True,False,-
BDKR.JK,MONITOR,2,1,1,150.0,-2.5974025974025974,0.7146300424512145,17342260.0,1.858995,45.15195533902434,False,True,False,-
DEWI.JK,MONITOR,2,1,1,117.0,-4.098360655737705,0.6970615778466909,24341465.0,1.9851975,39.92796719631255,False,True,False,-
INET.JK,MONITOR,2,1,1,256.0,-7.913669064748201,0.6916719739386135,267902860.0,47.4370304,37.63813556387846,False,True,False,-
UNVR.JK,MONITOR,2,1,1,1930.0,1.0471204188481675,0.6909389603133977,25425835.0,33.905661,44.43822853303648,False,True,False,-
PTRO.JK,MONITOR,2,1,1,4300.0,-6.724511930585683,0.6893623227897642,81176180.0,240.62714,31.745326649456587,False,True,False,-
WIFI.JK,MONITOR,2,1,1,2130.0,-5.752212389380531,0.6845722697239985,29632810.0,43.208754,44.31640034460249,False,True,False,-
MEDC.JK,MONITOR,2,1,1,1605.0,-4.747774480712167,0.6662991927976648,262059450.0,280.24905,42.86074449130096,False,False,False,-
IPCM.JK,MONITOR,2,2,0,330.0,0.0,0.6246279481181511,1192710.0,0.24585,48.77574142784093,False,True,False,-
GIAA.JK,MONITOR,2,1,1,68.0,-2.857142857142857,0.6146840389725683,250130295.0,10.4550748,40.195978843666175,False,True,False,-
WEHA.JK,MONITOR,2,1,1,124.0,-6.0606060606060606,0.5987645464557106,33002455.0,2.4503268,46.23011413659235,False,True,False,-
BIPI.JK,MONITOR,2,1,1,196.0,-8.411214953271028,0.5976836073097197,1619760335.0,189.7484232,45.176379903219555,False,False,False,-
ARTO.JK,MONITOR,2,1,1,1295.0,-1.893939393939394,0.5882298745279828,3798855.0,2.893807,32.07489418479051,False,True,False,-
JRPT.JK,MONITOR,2,2,0,1110.0,0.4524886877828055,0.587515299877601,212420.0,0.138528,54.932061789444596,False,False,False,-
EAST.JK,MONITOR,2,2,0,91.0,0.0,0.5859459067018957,1928335.0,0.1028209,45.12159634510853,False,True,False,-
LEAD.JK,MONITOR,2,1,1,131.0,-7.092198581560284,0.5830055405859108,112035985.0,8.5566056,45.29357771172226,False,True,False,-
BANK.JK,MONITOR,2,2,0,520.0,0.0,0.574627282132294,1164755.0,0.348036,49.42996290805422,False,True,False,-
HRTA.JK,MONITOR,2,1,1,2340.0,-7.874015748031496,0.5563309848388438,29270525.0,38.104794,43.65919926862772,False,False,False,-
DKFT.JK,MONITOR,2,1,1,695.0,-2.112676056338028,0.5522389061888986,15637435.0,6.001742,39.75194300549521,False,True,False,-
DMAS.JK,MONITOR,2,1,1,132.0,-0.7518796992481203,0.5440753836020447,31852020.0,2.2875468,47.09940639209109,False,True,False,-
BRMS.JK,MONITOR,2,1,1,735.0,-5.769230769230769,0.5393782005291298,439100245.0,174.0782085,40.10124386455805,False,True,False,-
CDIA.JK,MONITOR,2,1,1,810.0,-5.263157894736842,0.5382984578975646,62769825.0,27.369009,34.35790997030496,False,True,False,-
HUMI.JK,MONITOR,2,1,1,174.0,-7.936507936507936,0.5336351585117197,210276250.0,19.5246792,41.79762611692233,False,True,False,-
AGRS.JK,MONITOR,2,2,0,70.0,1.4492753623188406,0.5330083770949569,3659980.0,0.136556,44.72231490542588,False,True,False,-
INDY.JK,MONITOR,2,1,1,3410.0,2.4024024024024024,0.528677983604022,29710335.0,53.561552,48.12547038827973,False,False,False,strong_daily_move
VISI.JK,MONITOR,2,2,0,575.0,-4.166666666666666,0.5158417289396285,3316715.0,0.9837675,48.96145870160803,False,True,False,-
CBDK.JK,MONITOR,2,1,1,4540.0,-4.621848739495799,0.511285205505591,4140155.0,9.610272,33.15860164588288,False,True,False,-
SWID.JK,MONITOR,2,2,0,98.0,-1.0101010101010102,0.5089879953995159,7360095.0,0.3671276,45.23912531877388,False,True,False,-
RMKE.JK,MONITOR,2,1,1,2750.0,-6.779661016949152,0.5069169095206676,17073015.0,23.80015,29.418987654613332,False,True,False,-
GTSI.JK,MONITOR,2,1,1,200.0,-8.256880733944955,0.505273187043307,155126775.0,15.67628,40.96650362128345,False,True,False,-
COIN.JK,MONITOR,2,1,1,1090.0,-3.9647577092511015,0.5050947424142422,8916545.0,4.909033,30.85962435677277,False,True,False,-
AMRT.JK,MONITOR,2,1,1,1440.0,-2.3728813559322033,0.503228091365328,43002965.0,31.162032,37.5048122691725,False,True,False,-
ESTI.JK,MONITOR,2,1,1,164.0,-5.747126436781609,0.5021485738917615,17491835.0,1.440494,46.32601980544978,False,True,False,-
BLOG.JK,MONITOR,2,2,0,384.0,1.0526315789473684,0.5012515104436389,926880.0,0.1784064,47.13089146316872,False,True,False,-
INDO.JK,MONITOR,2,1,1,164.0,-5.747126436781609,0.49744586440843547,15559080.0,1.2693272,33.679569773530844,False,True,False,-
BFIN.JK,MONITOR,2,1,1,685.0,-2.142857142857143,0.4949480829702353,22677530.0,7.688577,36.907617537182475,False,False,False,-
MBSS.JK,MONITOR,2,1,1,1515.0,-2.258064516129032,0.49388024849099,2837125.0,2.122818,37.16377479229964,False,True,False,-
NICL.JK,MONITOR,2,1,1,850.0,-3.4090909090909087,0.46826838161425827,25681640.0,10.222015,38.91846228905526,False,True,False,-
JSMR.JK,MONITOR,2,1,1,3080.0,-0.3236245954692557,0.45603936810962714,5898175.0,8.284584,32.106398249459374,False,True,False,-
DOOH.JK,MONITOR,2,1,1,122.0,-4.6875,0.45295100691049245,59147015.0,3.2684654,36.93731336773969,False,True,False,-
NRCA.JK,MONITOR,2,1,1,545.0,-4.385964912280701,0.4445647941202457,6111820.0,1.4808195,35.25678917710678,False,True,False,-
WIRG.JK,MONITOR,2,1,1,79.0,-2.4691358024691357,0.437452215099391,77240665.0,2.6693389,46.74321908630621,False,True,False,-
FUTR.JK,MONITOR,2,1,1,220.0,-7.563025210084033,0.4360209451092239,17834235.0,1.710742,32.17672188932822,False,True,False,-
KRYA.JK,MONITOR,2,1,1,55.0,1.8518518518518516,0.4345729849548158,52620160.0,1.2577015,25.17069455592309,False,True,False,-
TLKM.JK,MONITOR,2,1,1,3130.0,-0.6349206349206349,0.4279826328621179,131508140.0,176.166416,45.61725214241023,False,True,False,-
ARKO.JK,MONITOR,2,1,1,6300.0,-5.970149253731343,0.4160522944985594,3099370.0,8.12385,45.47482354896404,False,True,False,-
ESSA.JK,MONITOR,2,1,1,675.0,0.7462686567164178,0.41458247772033885,216961895.0,60.715305,43.42269471254505,False,False,False,-
KLBF.JK,MONITOR,2,1,1,970.0,-1.0204081632653061,0.4042113959588985,44446545.0,17.426826,39.62439202749006,False,True,False,-
ASPI.JK,MONITOR,2,2,0,318.0,0.6329113924050633,0.4014113146989965,454895.0,0.0580668,46.09214311038407,False,True,False,-
BNII.JK,MONITOR,2,2,0,206.0,0.9803921568627451,0.39970374617737003,1674240.0,0.1378552,47.73828297205812,False,True,False,-
RAJA.JK,MONITOR,2,1,1,3650.0,-4.450261780104712,0.3956412399943204,29121585.0,42.054205,41.826380946963006,False,True,False,-
RATU.JK,MONITOR,2,1,1,4920.0,-4.9275362318840585,0.3931797050310312,12174840.0,23.551548,37.86319971010551,False,True,False,-
FILM.JK,MONITOR,2,1,1,2910.0,-5.825242718446602,0.3914341996568596,5035840.0,5.736192,21.921383830937785,False,True,False,-
MDKA.JK,MONITOR,2,1,1,3260.0,-2.3952095808383236,0.39098209841875436,66032435.0,84.16505,48.836020894585985,False,False,False,-
ULTJ.JK,MONITOR,2,1,1,1535.0,0.0,0.3888415789907425,3640300.0,2.1727925,46.542913975657406,False,False,False,-
PANI.JK,MONITOR,2,1,1,7650.0,-2.547770700636943,0.38745908955667957,4033200.0,11.954655,35.46871633060209,False,True,False,-
INAI.JK,MONITOR,2,2,0,193.0,0.0,0.38463297550120923,5356795.0,0.3976572,48.34044232726935,False,True,False,-
KIJA.JK,MONITOR,2,1,1,174.0,-3.3333333333333335,0.3837054174905492,109651045.0,7.3208238,38.69262461531035,False,True,False,-
ZATA.JK,MONITOR,2,1,1,74.0,-7.5,0.3805395676645563,399728735.0,11.2563324,33.40632683184478,False,False,False,-
INKP.JK,MONITOR,2,1,1,9625.0,-3.2663316582914574,0.3780794916811319,10096025.0,36.7395875,48.142903023525335,False,True,False,-
KDTN.JK,MONITOR,2,2,0,955.0,-4.0201005025125625,0.37719905522072,982240.0,0.3538275,46.928595314866904,False,True,False,-
PNLF.JK,MONITOR,2,1,1,236.0,-0.8403361344537815,0.3709481110268232,38274895.0,3.350728,37.462763940356716,False,True,False,-
PWON.JK,MONITOR,2,1,1,338.0,-0.5882352941176471,0.36822821406504347,34497085.0,4.2935464,41.80174310408415,False,True,False,-
PSKT.JK,MONITOR,2,1,1,246.0,-6.106870229007633,0.36021821899616013,38820635.0,3.4400394,45.26596591032531,False,True,False,-
AHAP.JK,MONITOR,2,1,1,107.0,-4.464285714285714,0.34809649412054783,52359045.0,1.950182,41.82261656469647,False,True,False,-
JKON.JK,MONITOR,2,2,0,73.0,1.3888888888888888,0.34104887619947055,15522995.0,0.3864693,45.87884394928273,False,True,False,-
ISAT.JK,MONITOR,2,1,1,2080.0,-0.9523809523809524,0.33802507604421694,16848750.0,11.846224,45.079575997821635,False,True,False,-
MAHA.JK,MONITOR,2,2,0,147.0,-0.6756756756756757,0.33714610393828276,14625410.0,0.7248423,47.37746309519421,False,True,False,-
MPXL.JK,MONITOR,2,2,0,150.0,-1.9607843137254901,0.336676317961199,1429860.0,0.07221,46.63549820722028,False,True,False,-
BKSL.JK,MONITOR,2,1,1,108.0,-3.571428571428571,0.33650280846176056,322471900.0,11.7193716,42.000839866419724,False,True,False,-
KKGI.JK,MONITOR,2,1,1,344.0,-2.272727272727273,0.33481061595354716,13573345.0,1.563308,49.01696116580452,False,False,False,-
